NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z
2423,00:24.6,-6873,8842,-12154,-685,-842,1070
2425,00:24.6,-6830,8860,-12202,-569,-1061,970
2367,00:24.7,-7011,8179,-12222,-346,743,-435
2428,00:24.7,-6872,8707,-11956,-348,-1344,873
2430,00:24.7,-6873,8686,-11839,-296,-1278,860
2432,00:24.7,-7081,8763,-11954,-313,-1168,847
2434,00:24.7,-7092,8749,-12075,-341,-1101,811
2436,00:24.8,-7170,8710,-11959,-270,-1165,816
2437,00:24.8,-7234,8848,-11968,-249,-1192,819
2439,00:24.8,-7299,8800,-11876,-202,-1187,775
2441,00:24.8,-7292,8800,-11742,-166,-1098,691
2443,00:24.8,-7288,8734,-11713,-102,-955,592
2445,00:24.8,-7371,8758,-11739,-42,-887,482
2369,00:24.9,-7066,8172,-12244,-273,757,-475
2448,00:24.9,-7352,8689,-11575,25,-810,299
2450,00:24.9,-7442,8627,-11668,64,-697,174
2452,00:24.9,-7498,8544,-11665,74,-584,109
2454,00:24.9,-7579,8651,-11682,70,-461,61
2456,00:25.0,-7518,8707,-11759,46,-306,-12
2457,00:25.0,-7519,8721,-11798,28,-248,-45
2459,00:25.0,-7562,8682,-11723,58,-207,-144
2461,00:25.1,-7640,8667,-11698,77,-144,-251
2472,00:25.1,-7356,8546,-11889,119,171,-451
2474,00:25.1,-7283,8446,-12034,129,180,-378
2476,00:25.2,-7276,8368,-11964,243,120,-239
2477,00:25.2,-7257,8329,-11977,304,91,-151
2479,00:25.2,-7244,8369,-11965,417,42,-42
2481,00:25.2,-7125,8331,-12039,394,7,-15
2483,00:25.2,-7201,8264,-12132,347,-154,32
2485,00:25.2,-7277,8212,-12034,330,-364,91
2463,00:25.3,-7529,8627,-11783,104,-86,-285
2488,00:25.3,-7344,8209,-11823,210,-463,164
2490,00:25.3,-7290,8327,-11750,165,-411,165
2492,00:25.3,-7350,8337,-11846,156,-310,136
2494,00:25.3,-7386,8285,-11862,89,-311,137
2496,00:25.4,-7425,8295,-11974,-2,-413,145
2497,00:25.4,-7440,8373,-11841,-44,-466,150
2499,00:25.4,-7424,8454,-11814,-181,-547,124
2501,00:25.4,-7556,8573,-11733,-229,-497,40
2503,00:25.4,-7656,8690,-11701,-265,-361,-78
2505,00:25.4,-7734,8753,-11843,-290,-254,-167
2465,00:25.5,-7561,8629,-11807,105,-6,-316
2508,00:25.5,-7729,8683,-11795,-310,-245,-225
2510,00:25.5,-7784,8699,-11612,-204,-185,-200
2512,00:25.5,-7648,8726,-11545,-115,-19,-183
2514,00:25.5,-7685,8780,-11615,-110,155,-218
2516,00:25.6,-7696,8797,-11684,-104,226,-310
2517,00:25.6,-7648,8771,-11712,-80,221,-358
2519,00:25.6,-7644,8802,-11698,-9,212,-484
2521,00:25.6,-7456,8765,-11621,19,271,-627
2523,00:25.6,-7581,8656,-11790,-11,313,-731
2525,00:25.6,-7551,8577,-11783,-52,299,-720
2467,00:25.7,-7541,8699,-11906,135,31,-334
2528,00:25.7,-7493,8498,-11813,-61,404,-702
2530,00:25.7,-7492,8587,-11938,-33,417,-691
2532,00:25.7,-7420,8544,-11903,-6,354,-676
2534,00:25.7,-7321,8472,-11939,79,283,-633
2536,00:25.8,-7231,8285,-11874,118,323,-581
2537,00:25.8,-7168,8221,-11901,144,357,-511
2539,00:25.8,-7188,7964,-11986,241,456,-333
2541,00:25.8,-7069,7910,-12236,352,394,-91
2543,00:25.8,-7107,7882,-12430,350,187,119
2545,00:25.8,-7204,7868,-12486,278,-200,342
2469,00:25.9,-7498,8719,-11861,121,87,-385
2548,00:25.9,-7476,8075,-12267,196,-830,539
2550,00:25.9,-7615,8351,-12002,150,-1075,507
2552,00:25.9,-7757,8520,-11732,115,-1100,291
2554,00:25.9,-7857,8505,-11716,99,-958,-23
2556,00:26.0,-7870,8439,-11614,111,-823,-302
2557,00:26.0,-7887,8416,-11620,59,-755,-410
2559,00:26.0,-7865,8361,-11617,-27,-628,-586
2561,00:26.1,-8011,8328,-11599,-101,-538,-712
2572,00:26.1,-7973,8201,-11676,-44,-137,-324
2574,00:26.1,-7857,8026,-11830,-33,35,-203
2576,00:26.2,-7863,8001,-11974,-130,54,-11
2577,00:26.2,-7848,7952,-12016,-172,5,92
2579,00:26.2,-7865,8065,-11792,-120,-111,324
2581,00:26.2,-7821,8152,-11874,-17,-33,392
2583,00:26.2,-7927,8204,-11919,-73,1,328
2585,00:26.2,-7965,8432,-11943,-179,-83,194
2563,00:26.3,-7988,8296,-11684,-188,-437,-718
2588,00:26.3,-7822,8464,-11659,-329,-171,-96
2590,00:26.3,-7876,8408,-11674,-427,-28,-344
2592,00:26.3,-8039,8362,-11791,-321,188,-612
2594,00:26.3,-8038,8392,-11703,-254,182,-779
2596,00:26.4,-7890,8396,-11591,-273,133,-899
2597,00:26.4,-8013,8366,-11422,-257,205,-962
2599,00:26.4,-7944,8285,-11615,-300,394,-1067
2601,00:26.4,-7982,8017,-11841,-468,396,-1147
2603,00:26.4,-7885,7842,-11682,-569,269,-1123
2605,00:26.4,-7913,7966,-11753,-1030,75,-1027
2565,00:26.5,-7983,8261,-11691,-274,-383,-704
2608,00:26.5,-7871,7809,-11393,-1752,-13,-990
2610,00:26.5,-7942,8050,-11415,-1984,101,-875
2612,00:26.5,-7990,8013,-11608,-1605,302,-898
2614,00:26.5,-8060,8508,-11414,-1592,206,-775
2616,00:26.6,-8168,8655,-11752,-1602,198,-702
2617,00:26.6,-8224,8752,-11573,-1382,234,-641
2619,00:26.6,-8232,8735,-11559,-758,475,-431
2621,00:26.6,-8234,8756,-11738,124,684,-195
2623,00:26.6,-8094,8905,-11947,749,745,-1
2625,00:26.6,-8127,8936,-11959,1038,796,3
2567,00:26.7,-7987,8246,-11635,-267,-380,-597
2628,00:26.7,-8035,8714,-11899,988,712,-157
2630,00:26.7,-7869,8413,-11820,985,653,-312
2632,00:26.7,-7812,8029,-11678,923,633,-391
2634,00:26.7,-7604,7732,-11611,773,541,-413
2636,00:26.8,-7488,7834,-11638,295,396,-390
2637,00:26.8,-7535,7549,-11730,40,388,-414
2639,00:26.8,-7580,7604,-11944,-286,122,-373
2641,00:26.8,-7615,7422,-11665,-529,-281,-230
2643,00:26.8,-7740,7767,-11710,-816,-566,-69
2645,00:26.8,-7807,8134,-11512,-1179,-474,-79
2569,00:26.9,-8035,8181,-11737,-211,-360,-456
2648,00:26.9,-8103,8712,-12015,-1145,-180,-217
2650,00:26.9,-8218,9258,-11798,-956,-211,-347
2652,00:26.9,-8517,9161,-11722,-479,-25,-486
2654,00:26.9,-8319,9052,-11551,213,283,-612
2656,00:27.0,-8315,8894,-11782,662,704,-636
2657,00:27.0,-8266,8742,-11757,789,870,-623
2659,00:27.0,-8027,8544,-11767,940,1020,-587
2661,00:27.1,-7893,8312,-11797,1040,997,-569
2672,00:27.1,-7552,7528,-12142,611,439,-542
2674,00:27.1,-7594,7513,-12240,287,164,-482
2676,00:27.2,-7592,7598,-12171,-115,-245,-421
2677,00:27.2,-7577,7509,-12008,-254,-415,-370
2679,00:27.2,-7553,7469,-11840,-415,-528,-215
2681,00:27.2,-7707,7412,-11990,-502,-529,-38
2683,00:27.2,-7943,7445,-12170,-487,-646,135
2685,00:27.2,-7998,7506,-11917,-570,-723,293
2663,00:27.3,-7808,8178,-11926,1090,998,-553
2688,00:27.3,-8076,7838,-11528,-888,-587,270
2690,00:27.3,-8098,8026,-11687,-1254,-339,55
2692,00:27.3,-8124,7999,-11739,-1453,-169,-204
2694,00:27.3,-8282,8574,-11906,-1585,-27,-428
2696,00:27.4,-8359,8778,-11864,-1260,289,-751
2697,00:27.4,-8423,8850,-11904,-950,429,-891
2699,00:27.4,-8451,8803,-12011,-263,572,-1066
2701,00:27.4,-8290,8898,-12026,276,692,-1222
2703,00:27.4,-8199,8623,-12089,569,813,-1354
2705,00:27.4,-8075,8382,-12069,876,846,-1432
2665,00:27.5,-7813,7915,-12043,1164,944,-527
2708,00:27.5,-7709,7997,-12022,995,879,-1498
2710,00:27.5,-7644,7639,-12323,941,757,-1433
2712,00:27.5,-7605,7207,-12082,975,419,-1188
2714,00:27.5,-7520,7012,-11981,916,41,-786
2716,00:27.6,-7410,6836,-12092,712,-265,-389
2717,00:27.6,-7313,6752,-12143,602,-455,-186
2719,00:27.6,-7399,6746,-12171,229,-827,214
2721,00:27.6,-7593,6754,-12317,-266,-1285,548
2723,00:27.6,-7707,6766,-12236,-621,-1866,971
2725,00:27.6,-7848,7106,-12098,-865,-2254,1300
2667,00:27.7,-7612,7846,-11670,1168,756,-540
2728,00:27.7,-8163,7572,-11768,-1225,-2417,1422
2730,00:27.7,-8397,7754,-11725,-1406,-2349,1362
2732,00:27.7,-8529,8089,-11603,-1503,-2225,1183
2734,00:27.7,-8781,8278,-11513,-1567,-1993,972
2736,00:27.8,-9123,8466,-11390,-904,-1627,823
2737,00:27.8,-9257,8467,-11355,-472,-1409,750
2739,00:27.8,-9457,8585,-11547,301,-942,655
2741,00:27.8,-9407,8596,-11376,808,-600,515
2743,00:27.8,-9286,8453,-11386,904,-231,346
2745,00:27.8,-9184,8245,-11297,1042,37,184
2669,00:27.9,-7486,7791,-11723,1028,659,-582
2748,00:27.9,-8971,8170,-11271,1024,334,-164
2750,00:27.9,-8743,7899,-11241,829,426,-386
2752,00:27.9,-8635,7710,-11465,483,506,-568
2754,00:27.9,-8469,7351,-11398,404,515,-649
2756,00:28.0,-8433,7458,-11503,146,358,-674
2757,00:28.0,-8379,7364,-11496,-72,270,-675
2759,00:28.0,-8337,7319,-11541,-471,85,-622
2761,00:28.1,-8408,7487,-11411,-883,-102,-520
2772,00:28.1,-8417,8607,-12014,155,406,408
2774,00:28.1,-8383,8554,-12040,634,548,491
2776,00:28.2,-8357,8369,-12065,1100,581,591
2777,00:28.2,-8259,8276,-12095,1340,501,683
2779,00:28.2,-8239,7998,-12023,1546,324,752
2781,00:28.2,-8263,7924,-11922,1729,129,773
2783,00:28.2,-8199,7539,-11669,1704,55,748
2785,00:28.2,-8188,7351,-11700,1512,-67,698
2763,00:28.3,-8315,7504,-11307,-1302,-295,-298
2788,00:28.3,-8354,6873,-11756,959,-356,731
2790,00:28.3,-8458,6740,-11747,508,-606,751
2792,00:28.3,-8541,6809,-11636,-75,-806,704
2794,00:28.3,-8703,7018,-11466,-763,-930,564
2796,00:28.4,-8871,7422,-11415,-1497,-857,353
2797,00:28.4,-8869,7468,-11375,-1834,-754,173
2799,00:28.4,-9059,7768,-11255,-2005,-369,-189
2801,00:28.4,-9154,8074,-11335,-2214,-166,-485
2803,00:28.4,-9125,8289,-11343,-2084,253,-686
2805,00:28.4,-8950,8634,-11551,-1725,674,-806
2765,00:28.5,-8375,7853,-11468,-1316,-238,-133
2808,00:28.5,-8727,8877,-11686,-1019,1347,-885
2810,00:28.5,-8644,8947,-11828,-577,1528,-837
2812,00:28.5,-8340,8839,-11795,-83,1705,-707
2814,00:28.5,-8217,8613,-11787,419,1858,-538
2816,00:28.6,-8042,8516,-11873,883,1895,-370
2817,00:28.6,-8034,8400,-11866,1054,1878,-330
2819,00:28.6,-7825,8245,-11850,1262,1675,-233
2821,00:28.6,-7719,8009,-11909,1296,1456,-204
2823,00:28.6,-7695,7795,-11903,1165,1181,-217
2825,00:28.6,-7702,7774,-12057,835,913,-190
2767,00:28.7,-8419,8074,-11663,-1057,-33,25
2828,00:28.7,-7563,7503,-11885,243,508,-116
2830,00:28.7,-7501,7356,-11765,-65,467,-78
2832,00:28.7,-7519,7820,-12196,-405,346,-130
2834,00:28.7,-7487,7980,-12214,-957,29,-316
2836,00:28.8,-7487,7896,-12031,-1245,-240,-426
2837,00:28.8,-7610,7816,-12052,-1251,-272,-445
2839,00:28.8,-7657,7917,-12164,-1015,-414,-451
2841,00:28.8,-7888,7678,-12005,-813,-547,-321
2843,00:28.8,-8177,7193,-12078,-479,-636,130
2845,00:28.8,-8135,7390,-11860,-131,-684,706
2769,00:28.9,-8460,8166,-11732,-567,138,216
2848,00:28.9,-8352,7815,-12159,-132,-646,914
2850,00:28.9,-8387,7943,-11975,133,-806,924
2852,00:28.9,-8403,8144,-11593,321,-610,807
2854,00:28.9,-8490,8361,-11496,685,-83,511
2856,00:29.0,-8468,7950,-11746,1045,405,304
2857,00:29.0,-8593,7534,-11993,1466,528,391
2859,00:29.0,-8458,7152,-12289,2392,456,738
2861,00:29.1,-8245,6840,-12257,2791,325,1168
2872,00:29.1,-7922,7533,-12113,-418,-290,702
2874,00:29.1,-8005,7517,-12072,-480,-396,351
2876,00:29.2,-8047,7524,-11757,-173,-306,185
2877,00:29.2,-8153,7541,-11887,71,-90,162
2879,00:29.2,-8178,7667,-12041,440,415,215
2881,00:29.2,-8085,7716,-12407,527,756,234
2883,00:29.2,-8203,7656,-12703,470,754,276
2885,00:29.2,-8025,7649,-12685,568,591,320
2863,00:29.3,-8031,6915,-12446,2373,100,1494
2888,00:29.3,-7937,7468,-12330,718,612,396
2890,00:29.3,-7826,7138,-12279,748,692,553
2892,00:29.3,-7619,7159,-12240,590,880,602
2894,00:29.3,-7417,7109,-12209,568,1044,466
2896,00:29.4,-7298,7097,-12238,489,1052,270
2897,00:29.4,-7233,7085,-12195,401,1030,193
2899,00:29.4,-7140,6864,-12296,175,919,121
2901,00:29.4,-7087,7036,-12098,66,722,177
2903,00:29.4,-7048,7099,-12289,26,742,190
2905,00:29.4,-7031,6984,-12406,-139,749,170
2865,00:29.5,-7886,6873,-12444,1487,-106,1547
2908,00:29.5,-7103,7002,-12602,-168,517,363
2910,00:29.5,-7181,7238,-12944,-194,253,498
2912,00:29.5,-7328,7334,-12913,-514,-128,635
2914,00:29.5,-7270,7397,-12491,-762,-293,795
2916,00:29.6,-7229,7457,-12466,-851,-186,843
2917,00:29.6,-7308,7533,-12400,-872,-159,866
2919,00:29.6,-7326,7817,-12557,-1014,-146,929
2921,00:29.6,-7371,8041,-12482,-1231,-175,958
2923,00:29.6,-7233,8244,-12337,-1404,-107,849
2925,00:29.6,-7208,8328,-12243,-1570,31,628
2867,00:29.7,-7877,6860,-12178,504,-271,1503
2928,00:29.7,-7175,8746,-12239,-1655,35,266
2930,00:29.7,-7270,8752,-12232,-1599,7,9
2932,00:29.7,-7200,8715,-12099,-1489,12,-145
2934,00:29.7,-7217,8684,-12082,-1478,44,-179
2936,00:29.8,-7214,8701,-11953,-1560,-25,-116
2937,00:29.8,-7154,8754,-11883,-1531,-25,-59
2939,00:29.8,-7153,8754,-11996,-1339,27,18
2941,00:29.8,-7137,8619,-12117,-1073,14,141
2943,00:29.8,-7078,8713,-11958,-812,-33,333
2945,00:29.8,-7006,8707,-11892,-432,-30,417
2869,00:29.9,-7871,7110,-12231,-52,-291,1326
2948,00:29.9,-6995,8597,-12135,77,141,374
2950,00:29.9,-7013,8457,-12116,374,7,347
2952,00:29.9,-6884,8309,-12044,610,-152,379
2954,00:29.9,-6876,8446,-11924,903,-135,252
2956,00:30.0,-6927,8412,-12040,1199,-40,69
2957,00:30.0,-6972,8415,-12012,1287,-11,-52
2959,00:30.0,-6910,8227,-11815,1338,-47,-122
2961,00:30.1,-6921,8250,-11701,1500,149,-207
2972,00:30.1,-6809,7662,-11832,1687,335,343
2974,00:30.1,-7153,8212,-12662,2224,428,407
2976,00:30.2,-7134,8018,-12918,2156,29,502
2977,00:30.2,-7163,7972,-12706,2004,-130,532
2979,00:30.2,-7226,7711,-12059,1627,-284,604
2981,00:30.2,-7319,7706,-12482,1682,-256,542
2983,00:30.2,-7449,8375,-12943,1974,-474,444
2985,00:30.2,-7392,8194,-12920,1724,-621,295
2963,00:30.3,-6960,8046,-11789,1811,586,-314
2988,00:30.3,-7460,7672,-12606,1593,-640,464
2990,00:30.3,-7348,7968,-12976,1593,-420,782
2992,00:30.3,-7211,7714,-12872,764,-125,867
2994,00:30.3,-7257,8016,-12118,1062,336,825
2996,00:30.4,-7247,7949,-13737,1668,271,899
2997,00:30.4,-7217,7844,-13457,1591,201,923
2999,00:30.4,-7176,7744,-12956,1547,467,945
3001,00:30.4,-7018,7737,-13089,1217,417,1131
3003,00:30.4,-6808,8224,-12939,854,-124,996
3005,00:30.4,-7016,7831,-12047,1359,-87,667
2965,00:30.5,-6803,7796,-12069,1719,807,-247
3008,00:30.5,-6845,7290,-13258,555,19,907
3010,00:30.5,-6915,7703,-13470,-321,-43,1147
3012,00:30.5,-6978,8522,-13578,-1155,-133,958
3014,00:30.5,-6912,8287,-13058,-1579,-583,192
3016,00:30.6,-6915,7927,-13178,-1813,-765,-556
3017,00:30.6,-6818,7823,-13235,-2008,-895,-777
3019,00:30.6,-6916,7464,-12691,-2376,-966,-880
3021,00:30.6,-6867,7508,-12324,-2362,-878,-821
3023,00:30.6,-7232,8042,-12705,-1890,-407,-652
3025,00:30.6,-7232,8057,-12724,-1800,-340,-791
2967,00:30.7,-6886,7620,-11892,1848,822,-118
3028,00:30.7,-7213,7996,-12466,-1670,-133,-841
3030,00:30.7,-7263,8053,-12560,-1367,24,-742
3032,00:30.7,-7285,8029,-12523,-984,133,-797
3034,00:30.7,-7225,8153,-12859,-982,58,-1065
3036,00:30.8,-7160,8153,-12467,-1297,24,-1022
3037,00:30.8,-7149,8114,-12294,-1167,135,-947
3039,00:30.8,-7310,8212,-12562,-661,172,-757
3041,00:30.8,-7140,8202,-12754,-436,168,-582
3043,00:30.8,-7656,7754,-12700,-606,422,-380
3045,00:30.8,-7381,8016,-11951,-545,91,-238
2969,00:30.9,-6983,7730,-12512,1878,570,54
3048,00:30.9,-7210,7365,-12485,-141,749,-385
3050,00:30.9,-7202,7630,-12800,-140,756,140
3052,00:30.9,-7078,8085,-12584,-112,455,536
3054,00:30.9,-7142,8140,-12591,-418,536,463
3056,00:31.0,-7290,8342,-12730,-361,319,265
3057,00:31.0,-7243,8243,-12615,-429,228,141
3059,00:31.0,-7204,8452,-12421,-739,264,-134
3061,00:31.1,-7111,8166,-12272,-1352,442,-227
3072,00:31.1,-6988,7771,-11942,-262,954,49
3074,00:31.1,-6952,8179,-12052,225,1695,338
3076,00:31.2,-7020,8334,-12578,757,2103,568
3077,00:31.2,-7047,8158,-12635,889,2190,812
3079,00:31.2,-7040,8370,-12821,757,2088,1064
3081,00:31.2,-6820,8572,-12645,1026,2044,1189
3083,00:31.2,-6754,8598,-12749,1300,2544,1149
3085,00:31.2,-6632,8260,-12811,1346,2497,1224
3063,00:31.3,-7163,8165,-12385,-1098,706,-179
3088,00:31.3,-6472,8224,-12846,1672,2660,1327
3090,00:31.3,-6333,7855,-13030,2072,2779,1619
3092,00:31.3,-6113,7786,-12727,2331,2801,1950
3094,00:31.3,-6109,7608,-12981,2366,3159,2195
3096,00:31.4,-5874,7327,-13096,2186,3211,2473
3097,00:31.4,-5866,7516,-13200,2183,3242,2562
3099,00:31.4,-5619,7484,-13489,1430,3099,2553
3101,00:31.4,-5339,7507,-13236,1002,3037,2362
3103,00:31.4,-5178,8037,-13598,964,3067,1845
3105,00:31.4,-4891,7878,-13554,674,3198,1176
3065,00:31.5,-7093,8322,-12667,-497,673,-267
3108,00:31.5,-4769,7216,-13131,144,4416,1647
3110,00:31.5,-4721,7775,-13849,885,4544,1933
3112,00:31.5,-4310,8372,-13976,1907,4062,1545
3114,00:31.5,-3812,8664,-13968,1712,4052,739
3116,00:31.6,-3544,7636,-13948,1470,4181,154
3117,00:31.6,-3270,8010,-13982,1466,4081,-148
3119,00:31.6,-3458,7509,-14628,1443,3747,-439
3121,00:31.6,-3446,7397,-14750,1617,2939,-646
3123,00:31.6,-3071,7115,-14630,1749,2240,-833
3125,00:31.6,-2919,7463,-14646,2169,1712,-1176
3067,00:31.7,-7089,8502,-12755,-84,547,-429
3128,00:31.7,-2739,7143,-14473,2825,1402,-1706
3130,00:31.7,-2706,6579,-14697,3025,1025,-1982
3132,00:31.7,-2698,6383,-14782,3340,704,-2139
3134,00:31.7,-3053,6178,-15064,3461,315,-1889
3136,00:31.8,-3117,5816,-14862,3642,-345,-1711
3137,00:31.8,-3130,5710,-14759,3792,-558,-1489
3139,00:31.8,-3101,5326,-14763,3934,-683,-903
3141,00:31.8,-3215,4995,-14759,4383,-714,-226
3143,00:31.8,-3266,4797,-15189,4371,-1004,409
3145,00:31.8,-3450,4587,-15228,3959,-1345,1068
3069,00:31.9,-7112,8299,-12621,-340,797,-433
3148,00:31.9,-3475,4176,-14805,3221,-1567,2113
3150,00:31.9,-3623,4354,-15249,3468,-1463,2483
3152,00:31.9,-3759,4645,-15300,3431,-1652,2546
3154,00:31.9,-3508,4546,-15105,2739,-1613,2468
3156,00:32.0,-3633,4638,-14790,2198,-1068,2329
3157,00:32.0,-3682,4347,-14852,2005,-678,2224
3159,00:32.0,-3816,4165,-15357,1767,-329,1956
3161,00:32.1,-3730,4492,-15321,1834,-443,1830
3172,00:32.1,-3806,4116,-15348,1268,-1025,2481
3174,00:32.1,-4000,4263,-15281,1510,-1193,2612
3176,00:32.2,-4104,4339,-15096,1272,-1187,2668
3177,00:32.2,-4153,4271,-15031,1197,-1093,2684
3179,00:32.2,-4367,4215,-14940,1295,-698,2485
3181,00:32.2,-4393,4195,-15058,1448,-361,2337
3183,00:32.2,-4516,4068,-14993,1565,-205,2290
3185,00:32.2,-4413,4074,-15068,1742,42,2220
3163,00:32.3,-3607,4097,-15355,1550,-653,1929
3188,00:32.3,-4370,3641,-15205,1531,469,2277
3190,00:32.3,-4256,3805,-15128,1534,544,2460
3192,00:32.3,-4016,4083,-14799,1779,528,2423
3194,00:32.3,-3814,3132,-15232,1749,765,2862
3196,00:32.4,-3935,2530,-15820,1868,603,3742
3197,00:32.4,-3803,2461,-15843,2017,371,4248
3199,00:32.4,-3636,2608,-15435,2278,102,5377
3201,00:32.4,-3415,2677,-15313,2521,255,6189
3203,00:32.4,-3118,2554,-15432,2623,487,6991
3205,00:32.4,-2611,2873,-15686,2724,433,7637
3165,00:32.5,-3485,3916,-15202,1199,-591,2227
3208,00:32.5,-2767,3558,-15905,2682,675,7843
3210,00:32.5,-2609,3550,-15784,2638,643,7693
3212,00:32.5,-2407,3812,-15506,2561,732,7475
3214,00:32.5,-2144,3882,-15279,2504,1154,6974
3216,00:32.6,-2196,4002,-16085,2533,1464,6291
3217,00:32.6,-2207,4148,-16303,2231,1291,5840
